5.3,113,97,379,6,0.12,4,0.58,2.920,0.020,18,0.460,1223,111,64,17
3.9,103,115,659,3,0.11,3,0.76,2.500,0.020,19,0.360,1260,107,70,9
4.4,97,69,456,14,0.13,5,0.88,3.120,0.030,20,0.360,1315,136,81,17
2.7,115,54,919,12,0.10,6,1.31,3.060,0.010,17,0.360,1625,150,70,10
3.5,207,38,302,3,0.11,11,2.21,2.490,0.020,17,0.290,1301,95,65,15
2.6,198,41,741,8,0.11,7,1.82,3.240,0.020,16,0.340,1515,105,96,11
2.5,150,35,317,3,0.10,7,1.63,3.260,0.020,14,0.340,1674,79,96,12
1.8,102,42,443,10,0.08,4,1.18,3.750,0.005,12,0.520,1566,117,95,8
3.3,90,39,356,19,0.04,3,0.78,3.200,0.005,10,0.540,1709,265,82,4
5.7,115,53,681,23,0.05,4,0.74,3.360,0.005,12,0.520,1701,302,97,6
9.2,83,68,409,45,0.08,8,0.39,3.460,0.005,17,0.490,1866,347,111,7
9.8,102,118,349,28,0.05,17,0.41,3.450,0.010,15,0.320,1341,232,96,7
33.2,587,326,287,78,0.05,8,1.33,2.430,0.005,21,0.270,1338,597,72,9
17.4,354,105,949,20,0.11,4,0.71,2.930,0.040,21,0.400,1848,579,72,13
12.4,339,55,873,32,0.07,2,0.45,3.150,0.010,16,0.360,2205,577,70,28
7.4,333,40,634,17,0.04,3,0.49,3.630,0.005,12,0.320,2180,374,82,6
8.3,239,61,780,25,0.09,4,0.52,3.180,0.020,18,0.340,2022,338,78,11
7.8,210,98,266,17,0.08,16,0.64,2.420,0.020,20,0.280,1384,308,74,14
15.6,1428,73,506,30,0.05,6,0.64,2.730,0.005,12,0.260,1465,247,64,8
5.6,361,37,406,8,0.13,2,0.32,3.020,0.030,17,0.450,1263,143,65,8
11.9,1657,176,246,26,0.11,6,0.93,3.310,0.020,15,0.340,1648,380,96,11
9.4,1799,122,229,27,0.04,4,3.16,3.340,0.005,12,0.240,1241,302,94,7
8.5,1133,75,145,28,0.11,4,2.54,2.810,0.030,21,0.280,1571,395,112,5
17.8,613,88,318,23,0.06,5,2.03,2.350,0.005,14,0.210,1191,270,99,9
10.0,308,35,311,22,0.08,4,0.83,2.240,0.005,12,0.380,1123,287,126,6
15.4,486,24,135,50,0.16,5,1.07,2.380,0.040,13,0.550,2036,454,131,7
10.8,388,35,359,19,0.08,4,1.08,1.750,0.005,29,0.370,1392,353,104,8
12.1,196,30,367,31,0.07,4,0.45,1.790,0.005,11,0.470,1182,384,131,6
7.4,130,29,185,15,0.18,10,0.43,2.720,0.030,11,0.560,1388,224,166,5
15.1,230,23,356,40,0.07,5,0.92,1.710,0.005,17,0.310,1203,358,106,8
32.4,208,20,220,47,0.16,5,0.86,1.480,0.030,44,0.280,1467,387,110,10
11.4,149,20,140,92,0.18,8,0.32,2.860,0.050,29,0.520,1020,423,156,8
18.4,153,18,501,50,0.10,6,0.65,1.720,0.010,20,0.370,687,251,92,11
34.3,237,18,307,307,0.10,9,1.33,2.250,0.010,16,0.620,1187,793,99,13
16.5,288,46,341,123,0.07,4,1.71,1.810,0.005,10,0.400,1034,373,94,9
20.6,288,49,225,170,0.14,29,1.72,1.650,0.030,25,0.430,868,541,76,10
47.3,567,446,310,63,0.04,21,0.68,0.240,0.005,46,0.060,283,563,15,7
42.7,846,667,382,111,0.05,41,1.33,0.610,0.005,32,0.110,541,737,30,27
58.4,199,365,134,32,0.03,7,0.34,0.040,0.005,21,0.020,202,320,6,9
59.1,532,553,318,56,0.06,16,0.88,0.440,0.005,23,0.100,658,506,19,9
49.9,557,110,137,17,0.03,6,0.62,0.170,0.005,19,0.030,354,259,8,9
21.0,533,59,156,18,0.03,7,0.43,0.220,0.005,19,0.060,213,244,11,9
10.4,2588,53,324,18,0.10,8,1.05,2.350,0.005,10,0.520,1013,194,121,10
4.2,327,25,292,9,0.11,5,0.79,2.580,0.010,13,0.480,855,143,138,9
4.1,165,22,279,10,0.05,5,0.46,2.410,0.005,13,0.490,821,97,122,10
4.5,239,27,251,15,0.11,5,1.00,2.220,0.020,17,0.630,750,145,136,9
3.4,292,29,332,13,0.08,4,1.23,2.460,0.010,13,0.510,828,93,138,9
4.6,338,28,228,16,0.17,8,1.79,2.930,0.040,23,0.700,1048,107,134,14
7.9,451,21,288,14,0.09,4,1.49,2.470,0.010,15,0.530,963,137,117,9
13.5,2008,43,228,36,0.10,8,3.75,2.860,0.010,9,0.570,1070,213,161,6
13.4,2669,39,238,28,0.11,46,9.82,1.800,0.020,11,0.420,752,194,132,5
5.7,1937,33,444,13,0.12,35,9.96,1.240,0.020,12,0.260,426,101,254,4
4.6,516,25,311,3,0.14,12,1.93,1.690,0.010,12,0.460,425,108,250,6
3.5,327,39,328,8,0.17,8,1.32,1.980,0.020,12,0.460,392,198,241,6
3.1,624,43,385,10,0.18,10,2.55,1.200,0.070,28,0.310,440,283,232,11
5.2,1445,21,506,69,0.19,12,4.61,0.920,0.070,21,0.280,708,368,233,11
5.5,799,24,390,12,0.09,42,2.96,1.550,0.090,130,0.400,686,344,111,21
2.2,564,19,253,8,0.10,25,1.73,1.820,0.060,80,0.620,637,352,94,31
1.3,1840,14,220,8,0.06,12,2.89,2.130,0.005,15,0.580,4907,1041,65,4
1.5,420,16,337,3,0.11,17,1.27,2.230,0.005,13,0.680,912,209,67,5
2.2,488,14,272,13,0.11,31,1.78,1.630,0.005,12,0.580,445,356,60,7
1.0,525,14,242,6,0.09,12,1.35,2.010,0.005,9,0.570,1034,518,77,9
1.0,856,12,318,8,0.07,11,2.64,1.940,0.005,12,0.480,801,517,74,5
0.6,302,15,275,5,0.11,7,1.23,2.230,0.005,11,0.550,935,261,80,3
1.1,121,14,326,8,0.16,8,0.65,2.480,0.005,17,0.630,492,110,87,2
1.6,129,12,259,25,0.11,4,0.47,2.400,0.005,11,0.540,603,248,80,3
20.0,261,27,321,47,0.06,6,0.54,1.870,0.005,12,0.340,458,521,64,5
42.3,270,26,208,304,0.01,3,0.52,0.610,0.005,14,0.100,395,1478,24,14
28.0,368,27,438,75,0.02,7,2.09,1.400,0.005,11,0.200,922,1186,52,3
7.2,502,21,200,28,0.22,10,2.89,2.130,0.005,11,0.600,3328,560,128,3
7.7,841,23,221,15,0.24,5,1.82,1.710,0.005,11,0.500,3717,338,121,2
140.6,475,373,899,112,0.07,7,1.11,0.440,0.005,19,0.140,1044,1138,27,3
292.4,1064,763,2035,523,0.02,13,1.57,0.180,0.005,20,0.050,485,4043,10,1
157.8,441,310,2682,315,0.01,15,1.05,0.030,0.005,24,0.005,234,1871,5,1
161.0,560,363,2441,203,0.01,16,0.84,0.040,0.005,27,0.005,311,988,12,2
100.0,694,244,2406,598,0.01,17,1.03,0.030,0.005,29,0.010,339,1662,6,4
54.9,1234,191,1627,1084,0.01,47,1.58,0.050,0.005,20,0.005,987,14400,7,6
206.3,2472,230,1016,1343,0.02,91,2.76,0.400,0.005,24,0.010,1768,23300,12,4
86.7,1710,229,651,343,0.01,20,2.42,0.530,0.005,20,0.020,974,5327,18,2
44.1,730,144,3094,222,0.13,10,0.76,0.110,0.005,20,0.005,464,2167,17,2
59.0,698,180,1352,404,0.01,14,0.82,0.180,0.005,37,0.010,484,2829,17,8
122.5,1163,313,1133,2006,0.01,21,1.10,0.250,0.005,31,0.020,821,8382,16,1
83.8,908,200,1202,2208,0.01,22,0.79,0.150,0.005,19,0.010,570,5611,9,7
99.8,1219,182,3514,6498,0.02,48,0.88,0.120,0.005,22,0.010,571,18800,7,1
40.2,843,75,1229,3615,0.84,35,0.70,0.020,0.005,46,0.020,400,13600,7,14
42.1,864,72,5124,2256,0.03,23,0.73,0.090,0.005,25,0.020,420,5791,9,2
32.0,636,82,5625,1305,0.01,70,0.69,0.020,0.005,17,0.005,215,4887,8,1
32.0,579,97,7442,837,0.01,14,0.48,0.020,0.005,19,0.005,121,5349,11,0
58.4,1153,109,873,2657,0.02,51,1.41,0.220,0.005,18,0.020,623,13300,21,15
142.8,2360,151,1757,4385,0.02,66,1.93,0.320,0.005,19,0.010,1073,28000,17,2
56.0,1280,179,2265,601,0.01,28,1.84,0.330,0.005,18,0.005,237,4803,14,1
128.0,1911,135,1334,1829,0.01,33,1.76,0.180,0.005,23,0.010,1508,16300,17,0
133.1,1769,841,1965,620,0.01,19,2.41,0.240,0.005,29,0.020,1914,5000,52,0
83.1,1225,326,865,363,0.01,20,2.86,0.390,0.005,35,0.030,1169,3339,94,1
44.9,1809,70,233,241,0.02,46,4.59,1.560,0.005,19,0.200,1186,2205,85,0
30.8,2544,22,910,106,0.04,192,23.70,0.320,0.005,15,0.030,1232,1382,73,0
37.5,1892,17,228,69,0.05,75,11.62,1.500,0.005,13,0.330,1049,673,112,0
26.8,942,12,215,52,0.06,41,6.34,1.340,0.005,16,0.480,641,445,82,1
17.0,786,14,259,62,0.04,55,6.71,1.500,0.005,16,0.200,616,529,90,1
28.8,683,10,240,23,0.05,46,5.81,1.720,0.005,14,0.230,591,420,97,2
39.5,1591,15,325,66,0.07,74,8.86,1.120,0.005,14,0.180,1416,934,93,3
15.6,6243,12,416,29,0.05,82,24.03,0.870,0.005,13,0.030,4327,1379,109,0
